time,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,shortwave_radiation,city,latitude,longitude,elevation_m,ndvi,built_up_fraction,land_surface_temperature_c,risk_score_target,risk_category_target
2024-11-03 14:00:00,18.2,52,17.3,2.9,377.0,andijan,40.7821,72.3442,500,0.39,0.47,22.799999999999997,20.2,Moderate
2024-11-04 14:00:00,18.3,47,17.2,2.0,165.0,andijan,40.7821,72.3442,500,0.39,0.47,22.9,18.1,Safe
2024-11-05 14:00:00,17.7,60,16.7,6.1,318.0,andijan,40.7821,72.3442,500,0.39,0.47,22.299999999999997,19.8,Safe
2024-11-06 14:00:00,14.5,92,14.9,3.6,65.0,andijan,40.7821,72.3442,500,0.39,0.47,19.1,24.0,Moderate
2024-11-07 14:00:00,7.3,74,4.9,5.2,102.0,andijan,40.7821,72.3442,500,0.39,0.47,11.899999999999999,22.2,Moderate
2024-11-08 14:00:00,12.0,51,9.3,6.5,395.0,andijan,40.7821,72.3442,500,0.39,0.47,16.6,18.7,Safe
2024-11-09 14:00:00,12.7,49,10.2,4.9,429.0,andijan,40.7821,72.3442,500,0.39,0.47,17.299999999999997,19.4,Safe
2024-11-10 14:00:00,12.8,52,10.2,6.9,428.0,andijan,40.7821,72.3442,500,0.39,0.47,17.4,19.1,Safe
2024-11-11 14:00:00,13.2,57,11.6,2.6,393.0,andijan,40.7821,72.3442,500,0.39,0.47,17.799999999999997,21.5,Moderate
2024-11-12 14:00:00,11.9,59,9.8,4.8,238.0,andijan,40.7821,72.3442,500,0.39,0.47,16.5,19.4,Safe
2024-11-13 14:00:00,8.9,93,7.4,6.5,71.0,andijan,40.7821,72.3442,500,0.39,0.47,13.5,22.9,Moderate
2024-11-14 14:00:00,8.5,62,6.0,4.4,402.0,andijan,40.7821,72.3442,500,0.39,0.47,13.1,21.9,Moderate
2024-11-15 14:00:00,9.6,60,7.2,4.2,418.0,andijan,40.7821,72.3442,500,0.39,0.47,14.2,21.7,Moderate
2024-11-16 14:00:00,10.6,42,7.7,3.6,414.0,andijan,40.7821,72.3442,500,0.39,0.47,15.2,18.3,Safe
2024-11-17 14:00:00,12.1,49,9.8,2.9,375.0,andijan,40.7821,72.3442,500,0.39,0.47,16.7,19.5,Safe
2024-11-18 14:00:00,12.8,45,10.5,2.3,324.0,andijan,40.7821,72.3442,500,0.39,0.47,17.4,18.4,Safe
2024-11-19 14:00:00,13.8,46,11.3,4.8,359.0,andijan,40.7821,72.3442,500,0.39,0.47,18.4,18.0,Safe
2024-11-20 14:00:00,12.5,69,11.3,2.9,239.0,andijan,40.7821,72.3442,500,0.39,0.47,17.1,22.1,Moderate
2024-11-21 14:00:00,11.6,82,10.8,2.5,196.0,andijan,40.7821,72.3442,500,0.39,0.47,16.2,24.5,Moderate
2024-11-22 14:00:00,12.8,69,11.5,3.6,382.0,andijan,40.7821,72.3442,500,0.39,0.47,17.4,23.3,Moderate
2024-11-23 14:00:00,12.7,38,10.1,1.9,402.0,andijan,40.7821,72.3442,500,0.39,0.47,17.299999999999997,18.0,Safe
2024-11-24 14:00:00,11.5,42,8.6,4.4,395.0,andijan,40.7821,72.3442,500,0.39,0.47,16.1,17.8,Safe
2024-11-25 14:00:00,11.9,47,9.3,4.0,366.0,andijan,40.7821,72.3442,500,0.39,0.47,16.5,18.6,Safe
2024-11-26 14:00:00,12.9,51,10.8,3.4,383.0,andijan,40.7821,72.3442,500,0.39,0.47,17.5,19.8,Safe
2024-11-27 14:00:00,13.6,45,11.1,4.8,387.0,andijan,40.7821,72.3442,500,0.39,0.47,18.2,18.1,Safe
2024-11-28 14:00:00,13.0,44,10.3,5.4,375.0,andijan,40.7821,72.3442,500,0.39,0.47,17.6,17.5,Safe
2024-11-29 14:00:00,13.0,46,10.6,3.3,330.0,andijan,40.7821,72.3442,500,0.39,0.47,17.6,18.3,Safe
2024-11-30 14:00:00,7.3,88,5.7,2.8,129.0,andijan,40.7821,72.3442,500,0.39,0.47,11.899999999999999,24.4,Moderate
2024-12-01 14:00:00,6.4,85,3.5,10.0,103.0,andijan,40.7821,72.3442,500,0.39,0.47,11.0,21.5,Moderate
2024-12-02 14:00:00,8.7,64,6.4,3.2,370.0,andijan,40.7821,72.3442,500,0.39,0.47,13.299999999999999,22.4,Moderate
2024-12-03 14:00:00,8.7,49,5.7,4.6,371.0,andijan,40.7821,72.3442,500,0.39,0.47,13.299999999999999,18.8,Safe
2024-12-04 14:00:00,8.2,50,5.5,2.2,374.0,andijan,40.7821,72.3442,500,0.39,0.47,12.799999999999999,20.0,Moderate
2024-12-05 14:00:00,7.7,56,5.0,3.7,369.0,andijan,40.7821,72.3442,500,0.39,0.47,12.3,20.6,Moderate
2024-12-06 14:00:00,7.5,53,4.3,5.2,365.0,andijan,40.7821,72.3442,500,0.39,0.47,12.1,19.3,Safe
2024-12-07 14:00:00,6.0,59,2.9,5.4,364.0,andijan,40.7821,72.3442,500,0.39,0.47,10.6,20.4,Moderate
2024-12-08 14:00:00,0.7,66,-3.7,11.2,165.0,andijan,40.7821,72.3442,500,0.39,0.47,5.3,18.2,Safe
2024-12-09 14:00:00,0.1,45,-4.0,5.3,381.0,andijan,40.7821,72.3442,500,0.39,0.47,4.699999999999999,17.9,Safe
2024-12-10 14:00:00,-1.7,56,-5.0,1.2,384.0,andijan,40.7821,72.3442,500,0.39,0.47,2.8999999999999995,21.4,Moderate
2024-12-11 14:00:00,-1.9,55,-5.6,3.2,389.0,andijan,40.7821,72.3442,500,0.39,0.47,2.6999999999999997,20.8,Moderate
2024-12-12 14:00:00,1.1,22,-3.7,6.9,393.0,andijan,40.7821,72.3442,500,0.39,0.47,5.699999999999999,14.3,Safe
2024-12-13 14:00:00,5.0,25,1.4,1.1,363.0,andijan,40.7821,72.3442,500,0.39,0.47,9.6,16.0,Safe
2024-12-14 14:00:00,7.9,40,4.2,6.4,304.0,andijan,40.7821,72.3442,500,0.39,0.47,12.5,15.5,Safe
2024-12-15 14:00:00,4.9,58,0.2,14.8,259.0,andijan,40.7821,72.3442,500,0.39,0.47,9.5,15.3,Safe
2024-12-16 14:00:00,-1.7,60,-5.2,2.5,384.0,andijan,40.7821,72.3442,500,0.39,0.47,2.8999999999999995,22.0,Moderate
2024-12-17 14:00:00,0.2,53,-3.3,2.5,390.0,andijan,40.7821,72.3442,500,0.39,0.47,4.8,20.7,Moderate
2024-12-18 14:00:00,4.0,34,0.2,3.7,247.0,andijan,40.7821,72.3442,500,0.39,0.47,8.6,14.8,Safe
2024-12-19 14:00:00,6.0,35,2.4,3.1,365.0,andijan,40.7821,72.3442,500,0.39,0.47,10.6,16.5,Safe
2024-12-20 14:00:00,1.8,87,-1.7,8.9,264.0,andijan,40.7821,72.3442,500,0.39,0.47,6.3999999999999995,22.1,Moderate
2024-12-21 14:00:00,0.8,64,-2.4,2.7,335.0,andijan,40.7821,72.3442,500,0.39,0.47,5.3999999999999995,22.2,Moderate
2024-12-22 14:00:00,0.9,64,-2.3,2.7,384.0,andijan,40.7821,72.3442,500,0.39,0.47,5.5,22.7,Moderate
2024-12-23 14:00:00,1.9,54,-1.6,4.2,387.0,andijan,40.7821,72.3442,500,0.39,0.47,6.5,20.2,Moderate
2024-12-24 14:00:00,2.9,55,-0.4,3.3,388.0,andijan,40.7821,72.3442,500,0.39,0.47,7.5,20.7,Moderate
2024-12-25 14:00:00,3.2,55,-0.1,3.2,390.0,andijan,40.7821,72.3442,500,0.39,0.47,7.8,20.8,Moderate
2024-12-26 14:00:00,5.5,34,1.6,4.5,314.0,andijan,40.7821,72.3442,500,0.39,0.47,10.1,15.2,Safe
2024-12-27 14:00:00,6.0,32,2.3,3.4,383.0,andijan,40.7821,72.3442,500,0.39,0.47,10.6,16.0,Safe
2024-12-28 14:00:00,6.7,31,3.0,3.1,385.0,andijan,40.7821,72.3442,500,0.39,0.47,11.3,16.0,Safe
2024-12-29 14:00:00,6.2,32,2.4,4.0,293.0,andijan,40.7821,72.3442,500,0.39,0.47,10.8,14.8,Safe
2024-12-30 14:00:00,7.8,52,4.8,4.1,290.0,andijan,40.7821,72.3442,500,0.39,0.47,12.399999999999999,18.7,Safe
2024-12-31 14:00:00,6.8,56,3.9,3.4,272.0,andijan,40.7821,72.3442,500,0.39,0.47,11.399999999999999,19.6,Safe
2025-01-01 14:00:00,3.5,92,0.6,7.6,92.0,andijan,40.7821,72.3442,500,0.39,0.47,8.1,22.4,Moderate
2025-01-02 14:00:00,4.7,84,2.4,3.2,154.0,andijan,40.7821,72.3442,500,0.39,0.47,9.3,24.2,Moderate
2025-01-03 14:00:00,5.6,74,3.3,2.6,369.0,andijan,40.7821,72.3442,500,0.39,0.47,10.2,24.6,Moderate
2025-01-04 14:00:00,3.2,78,-0.4,9.4,199.0,andijan,40.7821,72.3442,500,0.39,0.47,7.8,21.3,Moderate
2025-01-05 14:00:00,2.8,85,0.1,3.9,205.0,andijan,40.7821,72.3442,500,0.39,0.47,7.3999999999999995,23.9,Moderate
2025-01-06 14:00:00,4.7,79,2.3,3.2,296.0,andijan,40.7821,72.3442,500,0.39,0.47,9.3,24.5,Moderate
2025-01-07 14:00:00,5.0,67,2.3,3.6,227.0,andijan,40.7821,72.3442,500,0.39,0.47,9.6,21.4,Moderate
2025-01-08 14:00:00,4.2,54,0.8,4.0,371.0,andijan,40.7821,72.3442,500,0.39,0.47,8.8,20.1,Moderate
2025-01-09 14:00:00,3.9,44,0.6,1.5,417.0,andijan,40.7821,72.3442,500,0.39,0.47,8.5,19.4,Safe
2025-01-10 14:00:00,6.1,28,2.4,2.2,427.0,andijan,40.7821,72.3442,500,0.39,0.47,10.7,16.6,Safe
2025-01-11 14:00:00,7.5,27,3.9,2.4,429.0,andijan,40.7821,72.3442,500,0.39,0.47,12.1,16.6,Safe
2025-01-12 14:00:00,7.8,27,4.2,2.4,430.0,andijan,40.7821,72.3442,500,0.39,0.47,12.399999999999999,16.6,Safe
2025-01-13 14:00:00,8.8,29,5.3,2.4,426.0,andijan,40.7821,72.3442,500,0.39,0.47,13.4,16.5,Safe
2025-01-14 14:00:00,8.7,30,5.4,1.5,432.0,andijan,40.7821,72.3442,500,0.39,0.47,13.299999999999999,16.8,Safe
2025-01-15 14:00:00,8.5,33,5.1,2.4,428.0,andijan,40.7821,72.3442,500,0.39,0.47,13.1,17.1,Safe
2025-01-16 14:00:00,8.8,32,5.3,3.4,406.0,andijan,40.7821,72.3442,500,0.39,0.47,13.4,16.3,Safe
2025-01-17 14:00:00,7.2,36,4.1,0.5,336.0,andijan,40.7821,72.3442,500,0.39,0.47,11.8,16.9,Safe
2025-01-18 14:00:00,6.4,46,2.9,5.1,367.0,andijan,40.7821,72.3442,500,0.39,0.47,11.0,18.0,Safe
2025-01-19 14:00:00,5.2,74,2.3,6.1,231.0,andijan,40.7821,72.3442,500,0.39,0.47,9.8,21.8,Moderate
2025-01-20 14:00:00,7.5,51,4.6,3.0,406.0,andijan,40.7821,72.3442,500,0.39,0.47,12.1,20.3,Moderate
2025-01-21 14:00:00,9.2,47,6.2,3.9,435.0,andijan,40.7821,72.3442,500,0.39,0.47,13.799999999999999,19.4,Safe
2025-01-22 14:00:00,7.0,52,3.7,6.1,245.0,andijan,40.7821,72.3442,500,0.39,0.47,11.6,17.4,Safe
2025-01-23 14:00:00,3.4,43,-1.0,8.3,437.0,andijan,40.7821,72.3442,500,0.39,0.47,8.0,16.9,Safe
2025-01-24 14:00:00,3.8,37,0.2,2.5,472.0,andijan,40.7821,72.3442,500,0.39,0.47,8.399999999999999,18.4,Safe
2025-01-25 14:00:00,7.0,21,3.2,2.2,487.0,andijan,40.7821,72.3442,500,0.39,0.47,11.6,17.3,Safe
2025-01-26 14:00:00,8.9,28,5.6,1.0,476.0,andijan,40.7821,72.3442,500,0.39,0.47,13.5,17.3,Safe
2025-01-27 14:00:00,8.7,33,5.4,2.5,469.0,andijan,40.7821,72.3442,500,0.39,0.47,13.299999999999999,17.6,Safe
2025-01-28 14:00:00,6.7,48,3.9,1.5,351.0,andijan,40.7821,72.3442,500,0.39,0.47,11.3,19.4,Safe
2025-01-29 14:00:00,3.4,68,0.5,3.4,304.0,andijan,40.7821,72.3442,500,0.39,0.47,8.0,22.3,Moderate
2025-01-30 14:00:00,3.5,68,0.8,2.3,313.0,andijan,40.7821,72.3442,500,0.39,0.47,8.1,22.9,Moderate
2025-01-31 14:00:00,4.6,57,1.3,5.0,308.0,andijan,40.7821,72.3442,500,0.39,0.47,9.2,19.5,Safe
2025-02-01 14:00:00,5.3,53,2.2,3.6,493.0,andijan,40.7821,72.3442,500,0.39,0.47,9.899999999999999,21.4,Moderate
2025-02-02 14:00:00,6.4,40,2.9,4.2,503.0,andijan,40.7821,72.3442,500,0.39,0.47,11.0,18.7,Safe
2025-02-03 14:00:00,7.8,26,4.1,3.1,515.0,andijan,40.7821,72.3442,500,0.39,0.47,12.399999999999999,17.3,Safe
2025-02-04 14:00:00,7.6,36,4.1,3.4,346.0,andijan,40.7821,72.3442,500,0.39,0.47,12.2,16.4,Safe
2025-02-05 14:00:00,8.7,28,4.7,5.4,429.0,andijan,40.7821,72.3442,500,0.39,0.47,13.299999999999999,15.4,Safe
2025-02-06 14:00:00,9.6,33,6.1,3.9,513.0,andijan,40.7821,72.3442,500,0.39,0.47,14.2,17.5,Safe
2025-02-07 14:00:00,10.7,31,7.2,3.8,471.0,andijan,40.7821,72.3442,500,0.39,0.47,15.299999999999999,16.7,Safe
2025-02-08 14:00:00,13.3,36,10.8,0.8,510.0,andijan,40.7821,72.3442,500,0.39,0.47,17.9,18.8,Safe
2025-02-09 14:00:00,10.2,55,7.5,5.9,454.0,andijan,40.7821,72.3442,500,0.39,0.47,14.799999999999999,20.4,Moderate
2025-02-10 14:00:00,7.5,71,4.8,6.7,438.0,andijan,40.7821,72.3442,500,0.39,0.47,12.1,23.1,Moderate
2025-02-11 14:00:00,6.1,69,3.1,6.6,306.0,andijan,40.7821,72.3442,500,0.39,0.47,10.7,21.3,Moderate
2025-02-12 14:00:00,3.8,77,0.1,10.4,191.0,andijan,40.7821,72.3442,500,0.39,0.47,8.399999999999999,20.7,Moderate
2025-02-13 14:00:00,6.7,63,4.1,3.0,429.0,andijan,40.7821,72.3442,500,0.39,0.47,11.3,22.9,Moderate
2025-02-14 14:00:00,6.4,56,3.8,1.3,247.0,andijan,40.7821,72.3442,500,0.39,0.47,11.0,19.9,Safe
2025-02-15 14:00:00,9.9,47,6.6,7.0,538.0,andijan,40.7821,72.3442,500,0.39,0.47,14.5,19.4,Safe
2025-02-16 14:00:00,6.8,65,4.2,4.2,205.0,andijan,40.7821,72.3442,500,0.39,0.47,11.399999999999999,20.8,Moderate
2025-02-17 14:00:00,8.3,58,5.4,5.2,403.0,andijan,40.7821,72.3442,500,0.39,0.47,12.9,20.7,Moderate
2025-02-18 14:00:00,12.0,32,8.7,5.5,588.0,andijan,40.7821,72.3442,500,0.39,0.47,16.6,17.5,Safe
2025-02-19 14:00:00,12.9,33,9.1,8.9,571.0,andijan,40.7821,72.3442,500,0.39,0.47,17.5,16.2,Safe
2025-02-20 14:00:00,11.5,50,9.0,4.2,521.0,andijan,40.7821,72.3442,500,0.39,0.47,16.1,20.9,Moderate
2025-02-21 14:00:00,14.1,34,11.4,4.4,596.0,andijan,40.7821,72.3442,500,0.39,0.47,18.7,18.5,Safe
2025-02-22 14:00:00,16.2,29,13.3,5.5,595.0,andijan,40.7821,72.3442,500,0.39,0.47,20.799999999999997,17.2,Safe
2025-02-23 14:00:00,17.2,27,14.4,4.6,591.0,andijan,40.7821,72.3442,500,0.39,0.47,21.799999999999997,17.5,Safe
2025-02-24 14:00:00,20.1,32,17.3,8.2,546.0,andijan,40.7821,72.3442,500,0.39,0.47,24.700000000000003,16.0,Safe
2025-02-25 14:00:00,15.9,42,13.9,3.0,567.0,andijan,40.7821,72.3442,500,0.39,0.47,20.5,20.3,Moderate
2025-02-26 14:00:00,6.3,52,1.9,12.1,375.0,andijan,40.7821,72.3442,500,0.39,0.47,10.899999999999999,16.5,Safe
2025-02-27 14:00:00,8.9,53,6.0,5.8,563.0,andijan,40.7821,72.3442,500,0.39,0.47,13.5,21.3,Moderate
2025-02-28 14:00:00,7.0,58,4.3,2.8,388.0,andijan,40.7821,72.3442,500,0.39,0.47,11.6,21.5,Moderate
2025-03-01 14:00:00,10.8,44,8.6,2.9,622.0,andijan,40.7821,72.3442,500,0.39,0.47,15.4,21.4,Moderate
2025-03-02 14:00:00,12.9,36,10.1,6.2,632.0,andijan,40.7821,72.3442,500,0.39,0.47,17.5,18.6,Safe
2025-03-03 14:00:00,2.8,50,-1.8,10.9,368.0,andijan,40.7821,72.3442,500,0.39,0.47,7.3999999999999995,16.5,Safe
2025-03-04 14:00:00,6.1,35,2.7,6.4,650.0,andijan,40.7821,72.3442,500,0.39,0.47,10.7,18.5,Safe
2025-03-05 14:00:00,8.9,35,5.5,3.1,542.0,andijan,40.7821,72.3442,500,0.39,0.47,13.5,18.6,Safe
2025-03-06 14:00:00,12.4,39,9.4,4.3,554.0,andijan,40.7821,72.3442,500,0.39,0.47,17.0,19.0,Safe
2025-03-07 14:00:00,8.6,69,4.5,17.0,158.0,andijan,40.7821,72.3442,500,0.39,0.47,13.2,16.5,Safe
2025-03-08 14:00:00,10.6,61,7.8,8.3,486.0,andijan,40.7821,72.3442,500,0.39,0.47,15.2,21.1,Moderate
2025-03-09 14:00:00,12.6,63,10.9,4.9,476.0,andijan,40.7821,72.3442,500,0.39,0.47,17.2,22.7,Moderate
2025-03-10 14:00:00,16.6,44,15.0,4.7,620.0,andijan,40.7821,72.3442,500,0.39,0.47,21.200000000000003,20.6,Moderate
2025-03-11 14:00:00,17.5,46,16.4,4.4,653.0,andijan,40.7821,72.3442,500,0.39,0.47,22.1,21.5,Moderate
2025-03-12 14:00:00,17.4,43,16.0,4.7,647.0,andijan,40.7821,72.3442,500,0.39,0.47,22.0,20.7,Moderate
2025-03-13 14:00:00,17.4,48,16.5,4.2,662.0,andijan,40.7821,72.3442,500,0.39,0.47,22.0,22.1,Moderate
2025-03-14 14:00:00,18.8,36,17.2,5.8,679.0,andijan,40.7821,72.3442,500,0.39,0.47,23.4,19.3,Safe
2025-03-15 14:00:00,16.7,54,16.2,3.8,669.0,andijan,40.7821,72.3442,500,0.39,0.47,21.299999999999997,23.5,Moderate
2025-03-16 14:00:00,17.1,40,15.1,4.5,592.0,andijan,40.7821,72.3442,500,0.39,0.47,21.700000000000003,19.6,Safe
2025-03-17 14:00:00,19.6,29,17.8,5.0,688.0,andijan,40.7821,72.3442,500,0.39,0.47,24.200000000000003,18.5,Safe
2025-03-18 14:00:00,21.9,28,20.3,6.1,705.0,andijan,40.7821,72.3442,500,0.39,0.47,26.5,18.2,Safe
2025-03-19 14:00:00,23.5,17,19.9,13.3,722.0,andijan,40.7821,72.3442,500,0.39,0.47,28.1,15.5,Safe
2025-03-20 14:00:00,24.2,18,22.3,4.4,717.0,andijan,40.7821,72.3442,500,0.39,0.47,28.799999999999997,19.3,Safe
2025-03-21 14:00:00,26.1,12,22.8,10.3,724.0,andijan,40.7821,72.3442,500,0.39,0.47,30.700000000000003,19.7,Safe
2025-03-22 14:00:00,26.2,16,24.4,3.9,715.0,andijan,40.7821,72.3442,500,0.39,0.47,30.799999999999997,22.3,Moderate
2025-03-23 14:00:00,28.2,18,26.9,3.0,699.0,andijan,40.7821,72.3442,500,0.39,0.47,32.8,28.0,Moderate
2025-03-24 14:00:00,17.1,79,16.9,8.7,242.0,andijan,40.7821,72.3442,500,0.39,0.47,21.700000000000003,21.8,Moderate
2025-03-25 14:00:00,11.8,76,10.2,6.7,303.0,andijan,40.7821,72.3442,500,0.39,0.47,16.4,22.6,Moderate
2025-03-26 14:00:00,13.9,60,11.2,11.4,430.0,andijan,40.7821,72.3442,500,0.39,0.47,18.5,19.0,Safe
2025-03-27 14:00:00,10.6,67,8.0,9.3,356.0,andijan,40.7821,72.3442,500,0.39,0.47,15.2,20.4,Moderate
2025-03-28 14:00:00,9.9,66,7.8,4.6,372.0,andijan,40.7821,72.3442,500,0.39,0.47,14.5,22.2,Moderate
2025-03-29 14:00:00,13.7,51,11.9,5.4,635.0,andijan,40.7821,72.3442,500,0.39,0.47,18.299999999999997,21.9,Moderate
2025-03-30 14:00:00,16.2,47,15.4,3.9,720.0,andijan,40.7821,72.3442,500,0.39,0.47,20.799999999999997,22.7,Moderate
2025-03-31 14:00:00,18.8,34,17.4,6.2,757.0,andijan,40.7821,72.3442,500,0.39,0.47,23.4,19.6,Safe
2025-04-01 14:00:00,20.7,26,19.4,4.9,770.0,andijan,40.7821,72.3442,500,0.39,0.47,25.299999999999997,19.5,Safe
2025-04-02 14:00:00,22.1,29,21.2,4.9,768.0,andijan,40.7821,72.3442,500,0.39,0.47,26.700000000000003,19.4,Safe
2025-04-03 14:00:00,23.8,27,21.9,6.6,654.0,andijan,40.7821,72.3442,500,0.39,0.47,28.4,17.5,Safe
2025-04-04 14:00:00,26.1,24,24.9,5.9,722.0,andijan,40.7821,72.3442,500,0.39,0.47,30.700000000000003,21.4,Moderate
2025-04-05 14:00:00,20.0,56,19.4,8.2,608.0,andijan,40.7821,72.3442,500,0.39,0.47,24.6,21.5,Moderate
2025-04-06 14:00:00,18.6,59,18.1,4.1,195.0,andijan,40.7821,72.3442,500,0.39,0.47,23.200000000000003,19.6,Safe
2025-04-07 14:00:00,23.6,55,25.6,3.6,742.0,andijan,40.7821,72.3442,500,0.39,0.47,28.200000000000003,25.3,Moderate
2025-04-08 14:00:00,26.0,37,26.5,5.5,758.0,andijan,40.7821,72.3442,500,0.39,0.47,30.6,24.9,Moderate
2025-04-09 14:00:00,18.2,79,18.8,5.6,149.0,andijan,40.7821,72.3442,500,0.39,0.47,22.799999999999997,23.0,Moderate
2025-04-10 14:00:00,23.2,43,23.7,5.2,749.0,andijan,40.7821,72.3442,500,0.39,0.47,27.799999999999997,21.7,Moderate
2025-04-11 14:00:00,26.3,33,26.8,3.7,772.0,andijan,40.7821,72.3442,500,0.39,0.47,30.9,25.8,Moderate
2025-04-12 14:00:00,29.9,19,29.3,3.9,780.0,andijan,40.7821,72.3442,500,0.39,0.47,34.5,34.0,Moderate
2025-04-13 14:00:00,30.3,20,28.7,7.4,686.0,andijan,40.7821,72.3442,500,0.39,0.47,34.9,31.6,Moderate
2025-04-14 14:00:00,22.3,60,23.4,1.4,427.0,andijan,40.7821,72.3442,500,0.39,0.47,26.9,22.7,Moderate
2025-04-15 14:00:00,27.5,33,27.7,5.6,726.0,andijan,40.7821,72.3442,500,0.39,0.47,32.1,27.6,Moderate
2025-04-16 14:00:00,21.5,45,20.4,5.9,545.0,andijan,40.7821,72.3442,500,0.39,0.47,26.1,19.5,Safe
2025-04-17 14:00:00,24.1,38,23.0,5.1,433.0,andijan,40.7821,72.3442,500,0.39,0.47,28.700000000000003,17.3,Safe
2025-04-18 14:00:00,19.8,52,20.0,0.7,611.0,andijan,40.7821,72.3442,500,0.39,0.47,24.4,23.2,Moderate
2025-04-19 14:00:00,15.6,62,14.1,7.3,509.0,andijan,40.7821,72.3442,500,0.39,0.47,20.2,21.9,Moderate
2025-04-20 14:00:00,17.8,47,17.7,4.7,790.0,andijan,40.7821,72.3442,500,0.39,0.47,22.4,23.2,Moderate
2025-04-21 14:00:00,20.4,46,19.8,5.4,659.0,andijan,40.7821,72.3442,500,0.39,0.47,25.0,21.2,Moderate
2025-04-22 14:00:00,19.8,51,19.8,2.9,653.0,andijan,40.7821,72.3442,500,0.39,0.47,24.4,23.1,Moderate
2025-04-23 14:00:00,20.1,48,20.2,4.5,713.0,andijan,40.7821,72.3442,500,0.39,0.47,24.700000000000003,22.6,Moderate
2025-04-24 14:00:00,23.4,30,22.8,5.8,789.0,andijan,40.7821,72.3442,500,0.39,0.47,28.0,19.3,Safe
2025-04-25 14:00:00,26.1,22,25.3,5.2,815.0,andijan,40.7821,72.3442,500,0.39,0.47,30.700000000000003,23.1,Moderate
2025-04-26 14:00:00,28.4,22,27.7,6.4,813.0,andijan,40.7821,72.3442,500,0.39,0.47,33.0,29.1,Moderate
2025-04-27 14:00:00,30.0,24,29.8,7.6,818.0,andijan,40.7821,72.3442,500,0.39,0.47,34.6,33.7,Moderate
2025-04-28 14:00:00,33.0,18,32.2,8.3,826.0,andijan,40.7821,72.3442,500,0.39,0.47,37.6,41.2,High
2025-04-29 14:00:00,33.2,24,33.6,8.0,816.0,andijan,40.7821,72.3442,500,0.39,0.47,37.800000000000004,43.1,High
2025-04-30 14:00:00,28.8,34,29.7,6.9,797.0,andijan,40.7821,72.3442,500,0.39,0.47,33.4,32.5,Moderate
2025-05-01 14:00:00,29.8,31,30.6,5.6,779.0,andijan,40.7821,72.3442,500,0.39,0.47,34.4,34.8,Moderate
2025-05-02 14:00:00,20.4,81,22.0,6.5,176.0,andijan,40.7821,72.3442,500,0.39,0.47,25.0,22.9,Moderate
2025-05-03 14:00:00,28.0,32,28.4,8.5,841.0,andijan,40.7821,72.3442,500,0.39,0.47,32.6,29.1,Moderate
2025-05-04 14:00:00,29.5,33,30.8,6.2,840.0,andijan,40.7821,72.3442,500,0.39,0.47,34.1,35.4,Moderate
2025-05-05 14:00:00,31.7,25,32.0,6.9,801.0,andijan,40.7821,72.3442,500,0.39,0.47,36.3,39.1,Moderate
2025-05-06 14:00:00,33.4,22,33.5,8.7,834.0,andijan,40.7821,72.3442,500,0.39,0.47,38.0,43.3,High
2025-05-07 14:00:00,34.4,25,35.6,7.0,840.0,andijan,40.7821,72.3442,500,0.39,0.47,39.0,48.0,High
2025-05-08 14:00:00,34.2,23,35.1,5.0,810.0,andijan,40.7821,72.3442,500,0.39,0.47,38.800000000000004,47.6,High
2025-05-09 14:00:00,26.0,51,26.1,14.3,637.0,andijan,40.7821,72.3442,500,0.39,0.47,30.6,22.4,Moderate
2025-05-10 14:00:00,27.6,41,29.1,6.6,798.0,andijan,40.7821,72.3442,500,0.39,0.47,32.2,31.3,Moderate
2025-05-11 14:00:00,25.3,49,25.8,10.8,701.0,andijan,40.7821,72.3442,500,0.39,0.47,29.9,22.6,Moderate
2025-05-12 14:00:00,32.1,18,30.7,11.9,854.0,andijan,40.7821,72.3442,500,0.39,0.47,36.7,36.9,Moderate
2025-05-13 14:00:00,32.4,15,31.2,8.7,838.0,andijan,40.7821,72.3442,500,0.39,0.47,37.0,39.1,Moderate
2025-05-14 14:00:00,31.5,18,28.0,14.7,557.0,andijan,40.7821,72.3442,500,0.39,0.47,36.1,28.4,Moderate
2025-05-15 14:00:00,35.2,16,33.9,10.3,803.0,andijan,40.7821,72.3442,500,0.39,0.47,39.800000000000004,45.7,High
2025-05-16 14:00:00,36.6,16,35.9,11.1,854.0,andijan,40.7821,72.3442,500,0.39,0.47,41.2,50.5,High
2025-05-17 14:00:00,38.2,14,38.0,7.1,860.0,andijan,40.7821,72.3442,500,0.39,0.47,42.800000000000004,57.2,High
2025-05-18 14:00:00,28.1,33,28.0,1.0,386.0,andijan,40.7821,72.3442,500,0.39,0.47,32.7,26.4,Moderate
2025-05-19 14:00:00,29.9,17,28.4,11.0,870.0,andijan,40.7821,72.3442,500,0.39,0.47,34.5,31.2,Moderate
2025-05-20 14:00:00,32.1,15,31.0,7.8,859.0,andijan,40.7821,72.3442,500,0.39,0.47,36.7,38.9,Moderate
2025-05-21 14:00:00,33.8,17,33.1,9.4,860.0,andijan,40.7821,72.3442,500,0.39,0.47,38.4,43.5,High
2025-05-22 14:00:00,36.3,15,35.7,7.9,830.0,andijan,40.7821,72.3442,500,0.39,0.47,40.9,50.8,High
2025-05-23 14:00:00,29.4,31,27.9,16.4,702.0,andijan,40.7821,72.3442,500,0.39,0.47,34.0,25.9,Moderate
